symbol,shock_side,shock_level,threshold_pct,horizon_bars,horizon_hours,signal_timestamp,exit_timestamp,signal_return_pct,funding_timestamp,funding_rate_pct,funding_rate_24h_sum_pct,funding_regime,funding_q20_pct,funding_q80_pct,holding_funding_sum_pct,gross_mr_return_pct,funding_adjusted_mr_return_pct
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-04-14 12:00,2021-04-14 16:00,-2.2989932791,2021-04-14 08:00,0.1085670000,0.3217450000,funding_high,0.0014396000,0.0100000000,0.1047860000,-1.4297612798,-1.5345472798
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-04-16 04:00,2021-04-16 08:00,-2.4497347923,2021-04-16 00:00,0.1096470000,0.3020530000,funding_high,0.0014396000,0.0100000000,0.1200220000,-0.9176906478,-1.0377126478
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-04-17 08:00,2021-04-17 12:00,-1.9969135590,2021-04-17 08:00,0.0540070000,0.2244320000,funding_high,0.0014396000,0.0100000000,0.0000000000,-1.0272346808,-1.0272346808
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-04-18 00:00,2021-04-18 04:00,-8.6859496293,2021-04-18 00:00,0.0816240000,0.2232030000,funding_high,0.0014396000,0.0100000000,0.0000000000,2.0970813865,2.0970813865
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-04-18 08:00,2021-04-18 12:00,-5.2463201867,2021-04-18 08:00,0.0584480000,0.2276440000,funding_high,0.0014396000,0.0100000000,0.0000000000,3.9422225004,3.9422225004
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-04-19 12:00,2021-04-19 16:00,-4.5170555327,2021-04-19 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0100000000,2.4354565280,2.4254565280
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-04-21 00:00,2021-04-21 04:00,-2.1866039559,2021-04-21 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,0.1799678773,0.1799678773
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-04-21 20:00,2021-04-22 00:00,-3.0955648225,2021-04-21 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0100000000,-0.5416255181,-0.5516255181
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-04-22 16:00,2021-04-22 20:00,-3.2130992888,2021-04-22 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,-2.3565319140,-2.3565319140
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-04-22 20:00,2021-04-23 00:00,-2.3565319140,2021-04-22 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0100000000,-2.7302486579,-2.7402486579
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-04-23 00:00,2021-04-23 04:00,-2.7302486579,2021-04-23 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,-4.7979300049,-4.7979300049
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-04-23 04:00,2021-04-23 08:00,-4.7979300049,2021-04-23 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0476180000,4.3428091585,4.2951911585
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-04-24 00:00,2021-04-24 04:00,-2.0057160702,2021-04-24 00:00,0.0100000000,0.0676180000,funding_high,0.0014396000,0.0100000000,0.0000000000,-0.6099795794,-0.6099795794
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-02 00:00,2021-05-02 04:00,-2.3636520641,2021-05-02 00:00,0.0158190000,0.0583150000,funding_high,0.0014396000,0.0100000000,0.0000000000,0.3233550928,0.3233550928
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-04 00:00,2021-05-04 04:00,-3.0497767901,2021-05-04 00:00,0.0509590000,0.1544540000,funding_high,0.0014396000,0.0100000000,0.0000000000,0.8364948021,0.8364948021
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-04 12:00,2021-05-04 16:00,-4.2648474650,2021-05-04 08:00,0.0121860000,0.1304520000,funding_high,0.0014396000,0.0100000000,0.0664260000,1.3694082383,1.3029822383
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-04 20:00,2021-05-05 00:00,-2.4896511624,2021-05-04 16:00,0.0664260000,0.1295710000,funding_high,0.0014396000,0.0100000000,0.0447010000,2.9543832061,2.9096822061
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-10 16:00,2021-05-10 20:00,-4.4953588274,2021-05-10 16:00,0.0986530000,0.2224420000,funding_high,0.0014396000,0.0100000000,0.0000000000,0.1477007420,0.1477007420
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-12 16:00,2021-05-12 20:00,-1.9047532906,2021-05-12 16:00,0.0397610000,0.0901560000,funding_high,0.0014396000,0.0100000000,0.0000000000,-9.2337295029,-9.2337295029
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-12 20:00,2021-05-13 00:00,-9.2337295029,2021-05-12 16:00,0.0397610000,0.0901560000,funding_high,0.0014396000,0.0100000000,0.0116380000,1.6598293551,1.6481913551
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-13 08:00,2021-05-13 12:00,-2.1911185019,2021-05-13 08:00,0.0100000000,0.0613990000,funding_high,0.0014396000,0.0100000000,0.0000000000,-0.3005294268,-0.3005294268
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-13 16:00,2021-05-13 20:00,-2.1565557674,2021-05-13 16:00,0.0228630000,0.0445010000,funding_high,0.0014396000,0.0100000000,0.0000000000,2.2438278909,2.2438278909
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-14 16:00,2021-05-14 20:00,-2.1192490384,2021-05-14 16:00,0.0150690000,0.0903280000,funding_high,0.0014396000,0.0100000000,0.0000000000,-0.5934031512,-0.5934031512
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-15 04:00,2021-05-15 08:00,-2.3605046768,2021-05-15 00:00,0.0100000000,0.0602880000,funding_high,0.0014396000,0.0100000000,0.0101230000,0.9455196376,0.9353966376
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-15 20:00,2021-05-16 00:00,-2.8364719938,2021-05-15 16:00,0.0201530000,0.0402760000,funding_high,0.0014396000,0.0100000000,0.0402480000,3.4065941679,3.3663461679
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-16 12:00,2021-05-16 16:00,-2.6623446568,2021-05-16 08:00,0.0166820000,0.0770830000,funding_high,0.0014396000,0.0100000000,0.0361960000,-4.6708345436,-4.7070305436
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-16 16:00,2021-05-16 20:00,-4.6708345436,2021-05-16 16:00,0.0361960000,0.0931260000,funding_high,0.0014396000,0.0100000000,0.0000000000,1.9183730518,1.9183730518
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-17 00:00,2021-05-17 04:00,-7.8745974233,2021-05-17 00:00,0.0100000000,0.0628780000,funding_high,0.0014396000,0.0100000000,0.0000000000,5.0739984039,5.0739984039
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-17 12:00,2021-05-17 16:00,-5.3184155380,2021-05-17 08:00,0.0639890000,0.1101850000,funding_high,0.0014396000,0.0100000000,0.0592940000,1.9072652669,1.8479712669
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-18 12:00,2021-05-18 16:00,-5.3281079002,2021-05-18 08:00,0.0147230000,0.1286600000,funding_high,0.0014396000,0.0100000000,0.0218090000,0.6801199514,0.6583109514
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-19 00:00,2021-05-19 04:00,-5.4150448291,2021-05-19 00:00,0.0100000000,0.0465320000,funding_high,0.0014396000,0.0100000000,0.0000000000,-0.5427458270,-0.5427458270
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-19 08:00,2021-05-19 12:00,-4.2283004245,2021-05-19 08:00,0.0358130000,0.0676220000,funding_high,0.0014396000,0.0100000000,0.0000000000,-3.6349881863,-3.6349881863
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-19 12:00,2021-05-19 16:00,-3.6349881863,2021-05-19 08:00,0.0358130000,0.0676220000,funding_high,0.0014396000,0.0100000000,-0.0896970000,5.2826570917,5.3723540917
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-19 20:00,2021-05-20 00:00,-6.9809597741,2021-05-19 16:00,-0.0896970000,-0.0438840000,funding_low_or_negative,0.0014396000,0.0100000000,0.0100000000,4.4014171618,4.3914171618
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-20 16:00,2021-05-20 20:00,-3.2298514184,2021-05-20 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,1.0183281315,1.0183281315
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-21 04:00,2021-05-21 08:00,-2.0478800986,2021-05-21 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,-0.0010010000,3.1663005831,3.1673015831
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-21 12:00,2021-05-21 16:00,-11.1248664559,2021-05-21 08:00,-0.0010010000,0.0189990000,funding_low_or_negative,0.0014396000,0.0100000000,0.0075460000,-2.0107272989,-2.0182732989
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-21 16:00,2021-05-21 20:00,-2.0107272989,2021-05-21 16:00,0.0075460000,0.0165450000,funding_neutral,0.0014396000,0.0100000000,0.0000000000,3.2462896150,3.2462896150
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-22 16:00,2021-05-22 20:00,-2.3215383946,2021-05-22 16:00,0.0100000000,-0.0044480000,funding_high,0.0014396000,0.0100000000,0.0000000000,0.4364146586,0.4364146586
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-23 04:00,2021-05-23 08:00,-4.0739503210,2021-05-23 00:00,-0.0050110000,0.0149890000,funding_low_or_negative,0.0014396000,0.0100000000,-0.0010590000,-1.5104444259,-1.5093854259
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-23 12:00,2021-05-23 16:00,-6.0303370395,2021-05-23 08:00,-0.0010590000,0.0039300000,funding_low_or_negative,0.0014396000,0.0100000000,0.0046960000,-0.8026582867,-0.8073542867
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-24 20:00,2021-05-25 00:00,-2.0658523301,2021-05-24 16:00,0.0020890000,-0.0163500000,funding_neutral,0.0014396000,0.0100000000,0.0100000000,-1.2756979678,-1.2856979678
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-25 08:00,2021-05-25 12:00,-6.4848670928,2021-05-25 08:00,0.0100000000,0.0220890000,funding_high,0.0014396000,0.0100000000,0.0000000000,4.6534260060,4.6534260060
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-25 16:00,2021-05-25 20:00,-2.6066756055,2021-05-25 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,2.7297789904,2.7297789904
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-26 12:00,2021-05-26 16:00,-2.7785791604,2021-05-26 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0100000000,-0.7081771269,-0.7181771269
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-27 00:00,2021-05-27 04:00,-4.2168018016,2021-05-27 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,1.7231930706,1.7231930706
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-27 16:00,2021-05-27 20:00,-2.2915415672,2021-05-27 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,-0.6167552536,-0.6167552536
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-28 04:00,2021-05-28 08:00,-3.3541180284,2021-05-28 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0100000000,-4.4922093061,-4.5022093061
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-28 08:00,2021-05-28 12:00,-4.4922093061,2021-05-28 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,3.8774382623,3.8774382623
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-28 16:00,2021-05-28 20:00,-2.6470483922,2021-05-28 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,-0.3521489644,-0.3521489644
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-29 08:00,2021-05-29 12:00,-2.1533823816,2021-05-29 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,-2.7475938281,-2.7475938281
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-29 12:00,2021-05-29 16:00,-2.7475938281,2021-05-29 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0103750000,-1.1421231459,-1.1524981459
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-30 12:00,2021-05-30 16:00,-2.4569268463,2021-05-30 08:00,0.0100000000,0.0303750000,funding_high,0.0014396000,0.0100000000,0.0100000000,1.6787297767,1.6687297767
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-05-31 00:00,2021-05-31 04:00,-3.2847276598,2021-05-31 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,3.8691349526,3.8691349526
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-04 00:00,2021-06-04 04:00,-3.4029231151,2021-06-04 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,-3.5511077860,-3.5511077860
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-04 04:00,2021-06-04 08:00,-3.5511077860,2021-06-04 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0205660000,-0.0672988080,-0.0878648080
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-05 08:00,2021-06-05 12:00,-4.6643815635,2021-06-05 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,1.2522527973,1.2522527973
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-07 20:00,2021-06-08 00:00,-6.0193127774,2021-06-07 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0100000000,-2.2170603141,-2.2270603141
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-08 00:00,2021-06-08 04:00,-2.2170603141,2021-06-08 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,0.4548544799,0.4548544799
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-08 12:00,2021-06-08 16:00,-4.2748852820,2021-06-08 08:00,0.0010150000,0.0210150000,funding_low_or_negative,0.0014396000,0.0100000000,0.0100000000,3.5901343942,3.5801343942
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-10 12:00,2021-06-10 16:00,-2.4675987285,2021-06-10 08:00,0.0060270000,-0.0256080000,funding_neutral,0.0014396000,0.0100000000,0.0100000000,-0.6025693273,-0.6125693273
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-12 00:00,2021-06-12 04:00,-4.8314291410,2021-06-12 00:00,-0.0077800000,-0.0003920000,funding_low_or_negative,0.0014396000,0.0100000000,0.0000000000,-0.7963039668,-0.7963039668
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-13 00:00,2021-06-13 04:00,-1.9266959700,2021-06-13 00:00,0.0096400000,0.0188260000,funding_neutral,0.0014396000,0.0100000000,0.0000000000,1.1753030817,1.1753030817
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-14 16:00,2021-06-14 20:00,-2.4112928472,2021-06-14 16:00,-0.0031440000,0.0168560000,funding_low_or_negative,0.0014396000,0.0100000000,0.0000000000,1.9948475569,1.9948475569
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-16 08:00,2021-06-16 12:00,-2.6435101666,2021-06-16 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,-0.7818352866,-0.7818352866
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-17 16:00,2021-06-17 20:00,-3.4037245122,2021-06-17 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,1.0302549716,1.0302549716
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-18 12:00,2021-06-18 16:00,-3.9555125171,2021-06-18 08:00,0.0003450000,0.0156870000,funding_low_or_negative,0.0014396000,0.0100000000,0.0100000000,-2.8680159009,-2.8780159009
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-18 16:00,2021-06-18 20:00,-2.8680159009,2021-06-18 16:00,0.0100000000,0.0156870000,funding_high,0.0014396000,0.0100000000,0.0000000000,1.3847592102,1.3847592102
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-19 00:00,2021-06-19 04:00,-2.0202798477,2021-06-19 00:00,-0.0052050000,0.0051400000,funding_low_or_negative,0.0014396000,0.0100000000,0.0000000000,1.9256506346,1.9256506346
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-20 08:00,2021-06-20 12:00,-5.0789062232,2021-06-20 08:00,0.0100000000,0.0274750000,funding_high,0.0014396000,0.0100000000,0.0000000000,1.6101236320,1.6101236320
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-21 00:00,2021-06-21 04:00,-2.7063084862,2021-06-21 00:00,-0.0016170000,-0.0100540000,funding_low_or_negative,0.0014396000,0.0100000000,0.0000000000,-4.8007057029,-4.8007057029
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-21 04:00,2021-06-21 08:00,-4.8007057029,2021-06-21 00:00,-0.0016170000,-0.0100540000,funding_low_or_negative,0.0014396000,0.0100000000,0.0100000000,-1.5407485636,-1.5507485636
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-21 20:00,2021-06-22 00:00,-2.9764330135,2021-06-21 16:00,-0.0198540000,-0.0114710000,funding_low_or_negative,0.0014396000,0.0100000000,0.0079470000,4.3619854709,4.3540384709
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-22 08:00,2021-06-22 12:00,-4.4005140862,2021-06-22 08:00,0.0100000000,-0.0019070000,funding_high,0.0014396000,0.0100000000,0.0000000000,1.4763064050,1.4763064050
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-24 00:00,2021-06-24 04:00,-3.2865938553,2021-06-24 00:00,-0.0077850000,-0.0413730000,funding_low_or_negative,0.0014396000,0.0100000000,0.0000000000,0.8084644146,0.8084644146
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-25 04:00,2021-06-25 08:00,-2.2161147464,2021-06-25 00:00,0.0023720000,-0.0064910000,funding_neutral,0.0014396000,0.0100000000,0.0100000000,-2.8757031097,-2.8857031097
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-25 08:00,2021-06-25 12:00,-2.8757031097,2021-06-25 08:00,0.0100000000,-0.0064910000,funding_high,0.0014396000,0.0100000000,0.0000000000,-2.1387355638,-2.1387355638
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-25 12:00,2021-06-25 16:00,-2.1387355638,2021-06-25 08:00,0.0100000000,-0.0064910000,funding_high,0.0014396000,0.0100000000,0.0100000000,-1.1918791439,-1.2018791439
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-25 20:00,2021-06-26 00:00,-1.9945433716,2021-06-25 16:00,0.0100000000,0.0223720000,funding_high,0.0014396000,0.0100000000,-0.0110290000,1.2370434096,1.2480724096
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-26 04:00,2021-06-26 08:00,-4.0109392489,2021-06-26 00:00,-0.0110290000,0.0089710000,funding_low_or_negative,0.0014396000,0.0100000000,-0.0131210000,3.3839777508,3.3970987508
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-28 08:00,2021-06-28 12:00,-2.6658934296,2021-06-28 08:00,0.0033120000,-0.0257040000,funding_neutral,0.0014396000,0.0100000000,0.0000000000,2.4981759419,2.4981759419
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-30 00:00,2021-06-30 04:00,-2.2293499044,2021-06-30 00:00,0.0100000000,0.0238830000,funding_high,0.0014396000,0.0100000000,0.0000000000,0.3710364261,0.3710364261
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-06-30 12:00,2021-06-30 16:00,-1.9019037458,2021-06-30 08:00,0.0100000000,0.0238830000,funding_high,0.0014396000,0.0100000000,0.0100000000,1.5960418291,1.5860418291
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-07-01 00:00,2021-07-01 04:00,-2.6748934246,2021-07-01 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,-2.2877219157,-2.2877219157
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-07-01 04:00,2021-07-01 08:00,-2.2877219157,2021-07-01 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0100000000,1.1010787023,1.0910787023
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-07-05 00:00,2021-07-05 04:00,-2.6872809840,2021-07-05 00:00,0.0100000000,-0.0008420000,funding_high,0.0014396000,0.0100000000,0.0000000000,-0.2761233616,-0.2761233616
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-07-05 08:00,2021-07-05 12:00,-2.5910974559,2021-07-05 08:00,0.0100000000,0.0244280000,funding_high,0.0014396000,0.0100000000,0.0000000000,0.6150913871,0.6150913871
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-07-06 08:00,2021-07-06 12:00,-2.3427665594,2021-07-06 08:00,-0.0111400000,-0.0222610000,funding_low_or_negative,0.0014396000,0.0100000000,0.0000000000,-0.0730585702,-0.0730585702
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-07-07 20:00,2021-07-08 00:00,-2.2386410065,2021-07-07 16:00,0.0100000000,0.0066380000,funding_high,0.0014396000,0.0100000000,0.0013820000,-1.6569933231,-1.6583753231
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-07-08 04:00,2021-07-08 08:00,-2.4869497624,2021-07-08 00:00,0.0013820000,0.0213820000,funding_low_or_negative,0.0014396000,0.0100000000,-0.0064030000,0.6408648835,0.6472678835
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-07-12 08:00,2021-07-12 12:00,-2.2172290423,2021-07-12 08:00,0.0034630000,0.0089410000,funding_neutral,0.0014396000,0.0100000000,0.0000000000,-0.5757970933,-0.5757970933
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-07-14 00:00,2021-07-14 04:00,-2.7875505833,2021-07-14 00:00,0.0100000000,0.0200520000,funding_high,0.0014396000,0.0100000000,0.0000000000,0.2823530402,0.2823530402
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-07-16 08:00,2021-07-16 12:00,-2.1889160202,2021-07-16 08:00,0.0061050000,-0.0038480000,funding_neutral,0.0014396000,0.0100000000,0.0000000000,3.2934330944,3.2934330944
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-07-20 00:00,2021-07-20 04:00,-4.1011297983,2021-07-20 00:00,-0.0156870000,-0.0137340000,funding_low_or_negative,0.0014396000,0.0100000000,0.0000000000,0.7447420659,0.7447420659
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-07-26 20:00,2021-07-27 00:00,-5.5561903620,2021-07-26 16:00,0.0100000000,-0.0348410000,funding_high,0.0014396000,0.0100000000,0.0100000000,-1.1174628241,-1.1274628241
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-07-28 12:00,2021-07-28 16:00,-2.6401373922,2021-07-28 08:00,0.0100000000,0.0057150000,funding_high,0.0014396000,0.0100000000,0.0100000000,1.7472735474,1.7372735474
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-07-30 08:00,2021-07-30 12:00,-2.7654464981,2021-07-30 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,1.1101773378,1.1101773378
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-08-01 20:00,2021-08-02 00:00,-3.4966727206,2021-08-01 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0100000000,-0.1503183150,-0.1603183150
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-08-05 08:00,2021-08-05 12:00,-2.2431261820,2021-08-05 08:00,0.0100000000,0.0212720000,funding_high,0.0014396000,0.0100000000,0.0000000000,1.9324352134,1.9324352134
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-08-11 20:00,2021-08-12 00:00,-2.0379352302,2021-08-11 16:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0100000000,0.9099124438,0.8999124438
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-08-14 08:00,2021-08-14 12:00,-2.2215017105,2021-08-14 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0000000000,0.8009071576,0.8009071576
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-08-15 04:00,2021-08-15 08:00,-2.4443405302,2021-08-15 00:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0100000000,0.3941467244,0.3841467244
BTCUSDT,lower,5pct,-1.8987744291,1,4,2021-08-16 12:00,2021-08-16 16:00,-2.4994008366,2021-08-16 08:00,0.0100000000,0.0300000000,funding_high,0.0014396000,0.0100000000,0.0139240000,-0.5431603424,-0.5570843424
