candidate_id,candidate_label,source_phase,symbol,shock_side,shock_level,direction,vol_regime_filter,threshold_pct,horizon_bars,horizon_hours,signal_timestamp,entry_timestamp,exit_timestamp,signal_return_pct,vol_regime,vol20_pct,signal_close,entry_open,exit_close,forward_low,forward_high,entry_gap_pct,close_to_close_return_pct,next_open_return_pct,mae_pct,mfe_pct
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-01-29 16:00,2021-01-29 20:00,2021-01-31 16:00,-7.8722501534,Q5_high,4.0924713836,34318.5700000000,34322.5000000000,32808.8000000000,32171.6700000000,35354.9400000000,0.0114508705,-4.4989834996,-4.5104343701,-6.4714864167,2.9637012193
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-01-30 00:00,2021-01-30 04:00,2021-02-01 00:00,-2.8993719406,Q5_high,4.1483741299,33273.3600000000,33273.3600000000,33573.9700000000,32171.6700000000,34800.0000000000,0.0000000000,0.8993987536,0.8993987536,-3.3670825193,4.4860309965
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-01-31 12:00,2021-01-31 16:00,2021-02-02 12:00,-2.1094063683,Q5_high,4.0253634881,32862.6600000000,32862.6500000000,34708.4700000000,32171.6700000000,35668.1000000000,-0.0000304297,5.4646690571,5.4646994867,-2.1250502896,8.1919977383
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-01 12:00,2021-02-01 16:00,2021-02-03 12:00,-3.0388641424,Q5_high,3.8986348134,33160.1700000000,33160.0000000000,36850.0000000000,33133.2600000000,36917.2700000000,-0.0005126645,10.5506161723,10.5511288368,-0.0806718555,10.7335132972
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-04 12:00,2021-02-04 16:00,2021-02-06 12:00,-2.0505826515,Q5_high,1.6803938805,36564.2300000000,36564.2300000000,40864.7300000000,36399.7900000000,40866.6600000000,0.0000000000,11.1196903713,11.1196903713,-0.4507434717,11.1244131590
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-06 20:00,2021-02-07 00:00,2021-02-08 20:00,-2.5011396220,Q5_high,1.6046695474,39186.9400000000,39181.0100000000,46374.8700000000,37351.0000000000,46794.4500000000,-0.0151337377,16.8414189669,16.8565527047,-4.7832505660,17.7572415505
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-07 12:00,2021-02-07 16:00,2021-02-09 12:00,-2.9247855523,Q5_high,1.6927622940,37921.1100000000,37921.1200000000,46773.6300000000,37351.0000000000,48142.1900000000,0.0000263705,20.9811633471,20.9811369765,-1.5148527833,23.8650710819
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-09 08:00,2021-02-09 12:00,2021-02-11 08:00,-2.3955221023,Q5_high,3.2744143452,46380.9200000000,46390.9500000000,46061.4900000000,43727.0000000000,47499.4300000000,0.0216229338,-0.6910924788,-0.7127154126,-5.9138636824,2.3613313863
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-10 12:00,2021-02-10 16:00,2021-02-12 12:00,-4.9130835450,Q5_high,3.3984552689,44353.0400000000,44354.5000000000,47021.0500000000,43800.0000000000,48985.8000000000,0.0032917157,5.8414121720,5.8381204563,-1.2580351840,9.9316290971
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-15 00:00,2021-02-15 04:00,2021-02-17 00:00,-3.0462524521,Q4_higher,1.2565351579,47120.3000000000,47120.3100000000,49657.3800000000,46174.7800000000,50689.1800000000,0.0000212223,5.2443113882,5.2442901660,-2.0270356678,7.3008357324
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-20 20:00,2021-02-21 00:00,2021-02-22 20:00,-2.0102912201,Q4_higher,1.2415679984,55841.1900000000,55841.1900000000,54087.6700000000,47622.0000000000,58352.8000000000,0.0000000000,-3.1905520514,-3.1905520514,-15.9216929779,4.3995574756
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-22 00:00,2021-02-22 04:00,2021-02-24 00:00,-2.7342886574,Q5_high,1.4890970862,55860.1200000000,55858.9900000000,50874.9900000000,44892.5600000000,56623.6900000000,-0.0020229305,-9.3479261540,-9.3459032234,-21.8558399978,1.3596969441
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-22 08:00,2021-02-22 12:00,2021-02-24 08:00,-3.4217247257,Q5_high,1.7061161072,54524.9400000000,54515.0000000000,50360.0200000000,44892.5600000000,54989.4600000000,-0.0182318516,-7.9460605358,-7.9278286842,-19.4203813699,0.8665637346
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-22 12:00,2021-02-22 16:00,2021-02-24 12:00,-2.3910391380,Q5_high,1.8014159374,53236.6900000000,53236.6900000000,49819.5000000000,44892.5600000000,54989.4600000000,0.0000000000,-6.6341346641,-6.6341346641,-17.0475740835,3.2393710210
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-23 00:00,2021-02-23 04:00,2021-02-25 00:00,-4.1164922585,Q5_high,1.8657263434,51906.3600000000,51900.7300000000,50206.9700000000,44892.5600000000,52311.7100000000,-0.0108470433,-3.3287464335,-3.3178993902,-14.5060776124,0.7887390999
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-23 04:00,2021-02-23 08:00,2021-02-25 04:00,-4.4637717838,Q5_high,2.0252911221,49640.3300000000,49642.9200000000,50395.9900000000,44892.5600000000,51374.9900000000,0.0052173957,1.5108000241,1.5055826284,-10.0583702677,3.4295696033
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-23 08:00,2021-02-23 12:00,2021-02-25 08:00,-6.8166221517,Q5_high,2.4549607168,46369.2900000000,46359.1400000000,50294.8000000000,45251.0000000000,51374.9900000000,-0.0218918837,8.1264305378,8.1483224215,-2.4193698476,10.2733010344
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-23 16:00,2021-02-23 20:00,2021-02-25 16:00,-6.5447606838,Q5_high,2.9776366671,45523.0000000000,45523.0200000000,49443.8600000000,45251.0000000000,52041.7300000000,0.0000439338,8.2620191792,8.2619752454,-0.5993362732,13.3827764669
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-25 16:00,2021-02-25 20:00,2021-02-27 16:00,-2.8042041302,Q5_high,3.5293769957,49443.8600000000,49442.2000000000,47405.3900000000,44106.7800000000,49550.0100000000,-0.0033573994,-4.2101949219,-4.2068375225,-11.4190798409,0.2178152051
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-25 20:00,2021-02-26 00:00,2021-02-27 20:00,-4.9122788582,Q5_high,3.6440494795,47073.7300000000,47073.7300000000,46106.4300000000,44106.7800000000,48424.1100000000,0.0000000000,-2.0762676284,-2.0762676284,-6.5101583821,2.8282734235
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-26 04:00,2021-02-26 08:00,2021-02-28 04:00,-5.1071984918,Q5_high,3.7551653436,44973.6800000000,44986.9900000000,44400.8300000000,43738.6500000000,48424.1100000000,0.0295907091,-1.2819266810,-1.3115173901,-2.8141186284,7.3624493329
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-27 20:00,2021-02-28 00:00,2021-03-01 20:00,-2.7783515647,Q5_high,2.3346378087,46106.4300000000,46103.6700000000,49587.0300000000,43000.0000000000,49790.0000000000,-0.0059863290,7.2776887932,7.2836751222,-6.9692440685,7.6921604276
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-28 00:00,2021-02-28 04:00,2021-03-02 00:00,-3.2564738557,Q5_high,2.4044532989,44629.1700000000,44632.7000000000,48974.7500000000,43000.0000000000,50200.0000000000,0.0079093122,9.2917178060,9.2838084938,-3.7266658541,11.7548252463
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-02-28 12:00,2021-02-28 16:00,2021-03-02 12:00,-4.2717487491,Q5_high,2.5335041476,43391.1400000000,43391.1400000000,48676.0800000000,43000.0000000000,50200.0000000000,0.0000000000,11.4932466194,11.4932466194,-0.9055157106,14.5759753898
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-01 16:00,2021-03-01 20:00,2021-03-03 16:00,-1.8987992136,Q5_high,2.2898952920,48262.8300000000,48262.6600000000,50857.1700000000,47047.6000000000,52640.0000000000,-0.0003522386,5.2359416331,5.2362938716,-2.5498321622,8.6818110229
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-02 16:00,2021-03-02 20:00,2021-03-04 16:00,-2.5143947352,Q5_high,2.3174904593,47467.4300000000,47467.4300000000,48000.3600000000,47047.6000000000,52640.0000000000,0.0000000000,1.1164719239,1.1164719239,-0.8883936475,10.3432495376
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-04 16:00,2021-03-04 20:00,2021-03-06 16:00,-2.8996941520,Q5_high,1.9151113673,48000.3600000000,48000.3700000000,48341.0100000000,46300.0000000000,49448.9300000000,0.0000208332,0.7071757847,0.7071549515,-3.6066758119,2.9731700605
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-05 00:00,2021-03-05 04:00,2021-03-07 00:00,-2.2669500919,Q5_high,1.8134709731,47289.8100000000,47289.8100000000,49551.4400000000,46418.1200000000,49900.9900000000,0.0000000000,4.6716483023,4.6716483023,-1.8604938643,5.3746003355
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-10 00:00,2021-03-10 04:00,2021-03-12 00:00,-2.6151373593,Q4_higher,1.2971216302,53467.8000000000,53468.3300000000,57104.1700000000,53005.0000000000,58150.0000000000,0.0009912459,6.5797540221,6.5787627762,-0.8703267281,8.3936362959
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-15 04:00,2021-03-15 08:00,2021-03-17 04:00,-4.3846161308,Q5_high,1.7472246338,57789.7600000000,57789.7500000000,55821.0100000000,53271.3400000000,58350.0000000000,-0.0000173041,-3.4661275536,-3.4661102495,-8.1412948828,0.9647934420
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-15 08:00,2021-03-15 12:00,2021-03-17 08:00,-2.8770846811,Q5_high,1.8465108722,56150.7900000000,56150.8000000000,54840.0000000000,53271.3400000000,57312.4700000000,0.0000178092,-2.3620895848,-2.3621073940,-5.2642453150,2.0477297936
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-16 00:00,2021-03-16 04:00,2021-03-18 00:00,-2.4252435911,Q5_high,1.9424300557,54272.8600000000,54272.6600000000,58712.3300000000,53607.9300000000,59561.5400000000,-0.0003685090,7.8625469731,7.8629154821,-1.2323596168,9.2989462698
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-17 00:00,2021-03-17 04:00,2021-03-19 00:00,-2.4813255360,Q5_high,1.7622965749,55506.2300000000,55506.2300000000,57779.8400000000,54123.6900000000,60129.9700000000,0.0000000000,4.0144659205,4.0144659205,-2.5223283908,8.0013119428
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-18 16:00,2021-03-18 20:00,2021-03-20 16:00,-3.8349961942,Q5_high,2.0233835461,57293.7900000000,57294.1200000000,59272.8200000000,56270.7400000000,59880.0000000000,0.0005759770,3.3958612660,3.3952852890,-1.8023316416,4.4144558897
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-20 20:00,2021-03-21 00:00,2021-03-22 20:00,-1.9945947771,Q5_high,1.7937448155,58102.2800000000,58100.0200000000,54083.2500000000,53650.0000000000,58589.1000000000,-0.0038897681,-7.1680379690,-7.1641482009,-7.9684539015,0.8382664364
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-22 16:00,2021-03-22 20:00,2021-03-24 16:00,-2.7673159360,Q3_mid,1.0887920188,55524.9900000000,55524.9900000000,54736.5300000000,53000.0000000000,57200.0000000000,0.0000000000,-1.4301878652,-1.4301878652,-4.6541276129,2.9720708704
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-22 20:00,2021-03-23 00:00,2021-03-24 20:00,-2.6308663599,Q4_higher,1.1990748880,54083.2500000000,54083.2500000000,52303.6500000000,51700.0000000000,57200.0000000000,0.0000000000,-3.3458367772,-3.3458367772,-4.5066744568,5.6029372303
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-24 16:00,2021-03-24 20:00,2021-03-26 16:00,-2.8129831018,Q5_high,1.4687725268,54736.5300000000,54736.5200000000,53778.5500000000,50427.5600000000,54743.3800000000,-0.0000182693,-1.7656622248,-1.7656439555,-8.1993277317,0.0125319808
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-24 20:00,2021-03-25 00:00,2021-03-26 20:00,-4.5465152719,Q5_high,1.7110977581,52303.6500000000,52303.6600000000,55025.5900000000,50427.5600000000,55073.4600000000,0.0000191191,5.0732191443,5.0732000252,-3.6528498482,5.1601580925
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-25 12:00,2021-03-25 16:00,2021-03-27 12:00,-2.2626934045,Q5_high,1.7315898923,50996.1500000000,50996.1500000000,54961.8500000000,50550.0000000000,55555.0000000000,0.0000000000,7.4889168513,7.4889168513,-0.8787194212,8.5623381357
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-03-28 16:00,2021-03-28 20:00,2021-03-30 16:00,-2.0539065173,Q5_high,1.4786271465,55208.6900000000,55208.7000000000,59060.0000000000,54743.1800000000,59368.0000000000,0.0000181131,6.7433507887,6.7433326756,-0.8467754832,7.2634811108
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-04-03 20:00,2021-04-04 00:00,2021-04-05 20:00,-2.6722102373,Q3_mid,0.9169478128,57051.9400000000,57051.9500000000,59129.9900000000,56388.0000000000,59272.0000000000,0.0000175279,3.5776159725,3.5775984447,-1.1705886359,3.8174762847
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-04-07 08:00,2021-04-07 12:00,2021-04-09 08:00,-2.6805249674,Q3_mid,1.0016809450,56320.4700000000,56320.4700000000,58527.1900000000,55473.0000000000,58894.9000000000,0.0000000000,3.8433375597,3.8433375597,-1.5161641092,4.4696442487
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-04-14 12:00,2021-04-14 16:00,2021-04-16 12:00,-2.2989932791,Q3_mid,1.0091776863,63045.0200000000,63045.0300000000,61551.6200000000,60000.0000000000,63800.0000000000,0.0000158617,-2.3972902010,-2.3973060627,-4.9504670754,1.1903957375
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-04-16 04:00,2021-04-16 08:00,2021-04-18 04:00,-2.4497347923,Q4_higher,1.2705097284,61414.8300000000,61414.8800000000,56180.3400000000,50931.3000000000,62506.0500000000,0.0000814135,-8.9084463300,-8.9085277436,-18.7174485268,1.7611200988
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-04-17 08:00,2021-04-17 12:00,2021-04-19 08:00,-1.9969135590,Q4_higher,1.1849381430,60886.9100000000,60886.9300000000,57107.4000000000,50931.3000000000,61222.0000000000,0.0000328478,-6.4084503621,-6.4084832099,-17.8540871760,0.5488064485
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-04-18 00:00,2021-04-18 04:00,2021-04-20 00:00,-8.6859496293,Q5_high,2.1825455599,55014.4600000000,55000.0100000000,54764.1200000000,53064.6600000000,57526.8100000000,-0.0262692718,-0.4560824779,-0.4298132061,-3.5822197094,4.4917732956
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-04-18 08:00,2021-04-18 12:00,2021-04-20 08:00,-5.2463201867,Q5_high,2.4502021469,53308.9200000000,53299.3200000000,56266.8300000000,53200.0000000000,57526.8100000000,-0.0180098650,5.4001524567,5.4181623216,-0.1865176769,7.6327526890
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-04-19 12:00,2021-04-19 16:00,2021-04-21 12:00,-4.5170555327,Q5_high,2.8330619632,54585.2200000000,54581.8200000000,56153.7500000000,53329.9600000000,57076.2400000000,-0.0062289863,2.8330314215,2.8392604079,-2.3202585707,4.4687057707
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-04-21 00:00,2021-04-21 04:00,2021-04-23 00:00,-2.1866039559,Q5_high,3.0509204230,55204.6000000000,55204.6000000000,50298.7600000000,48555.0000000000,56346.7000000000,0.0000000000,-9.3065858430,-9.3065858430,-12.8349107098,2.0477393071
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-04-21 20:00,2021-04-22 00:00,2021-04-23 20:00,-3.0955648225,Q5_high,2.0235849429,53787.6300000000,53787.6200000000,51125.1400000000,47500.0000000000,55521.4800000000,-0.0000185916,-5.0767162335,-5.0766976418,-12.4313618123,3.1726643740
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-04-22 16:00,2021-04-22 20:00,2021-04-24 16:00,-3.2130992888,Q5_high,2.1237688759,52923.5400000000,52923.5400000000,50667.7500000000,47500.0000000000,52932.3900000000,0.0000000000,-4.3558616905,-4.3558616905,-10.8118519393,0.0167208394
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-04-22 20:00,2021-04-23 00:00,2021-04-24 20:00,-2.3565319140,Q5_high,1.9501335184,51690.9600000000,51690.9500000000,50047.8400000000,47500.0000000000,52131.8500000000,-0.0000193457,-3.2303563306,-3.2303369849,-8.4553006795,0.8493368517
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-04-23 00:00,2021-04-23 04:00,2021-04-25 00:00,-2.7302486579,Q5_high,1.9143734616,50298.7600000000,50298.7600000000,49615.5400000000,47500.0000000000,51301.3400000000,0.0000000000,-1.3676333602,-1.3676333602,-5.7250713674,1.9736447979
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-04-23 04:00,2021-04-23 08:00,2021-04-25 04:00,-4.7979300049,Q5_high,2.1390102741,47942.4400000000,47936.0000000000,49683.9400000000,47500.0000000000,51301.3400000000,-0.0134336771,3.5680617383,3.5814954154,-0.9137076854,6.7850084799
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-04-24 00:00,2021-04-24 04:00,2021-04-26 00:00,-2.0057160702,Q5_high,2.2507194661,50109.9300000000,50109.9200000000,52398.9900000000,46930.0000000000,52500.0000000000,-0.0000199561,4.4668124288,4.4668323849,-6.5561862676,4.6594177115
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-05-02 00:00,2021-05-02 04:00,2021-05-04 00:00,-2.3636520641,Q5_high,1.5717630981,56450.1900000000,56450.1900000000,55452.1700000000,54580.0000000000,58981.4400000000,0.0000000000,-1.7837809015,-1.7837809015,-3.3691141120,4.3864161745
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-05-04 00:00,2021-05-04 04:00,2021-05-06 00:00,-3.0497767901,Q4_higher,1.2953783145,55452.1700000000,55452.1600000000,56797.0900000000,52900.0000000000,58069.8200000000,-0.0000180336,2.3964244634,2.3964424970,-4.7117328186,4.6125412622
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-05-04 12:00,2021-05-04 16:00,2021-05-06 12:00,-4.2648474650,Q5_high,1.5574748181,53799.3300000000,53802.5400000000,57088.4900000000,52900.0000000000,58360.0000000000,0.0059664391,5.9341506602,5.9281842211,-1.6917339085,8.1310045705
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-05-04 20:00,2021-05-05 00:00,2021-05-06 20:00,-2.4896511624,Q5_high,1.6725160738,53200.0100000000,53205.0500000000,56393.6800000000,52900.0000000000,58360.0000000000,0.0094732337,5.8298511170,5.8203778833,-0.5749977790,9.2477407000
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-05-10 16:00,2021-05-10 20:00,2021-05-12 16:00,-4.4953588274,Q5_high,1.5707221330,55733.7600000000,55733.7600000000,54432.3900000000,53400.0000000000,58000.0100000000,0.0000000000,-2.3626686365,-2.3626686365,-4.2775321489,3.9857115505
BTCUSDT_lower5_all_h48,BTC all 48H,phase2_lower5_best,BTCUSDT,lower,5pct,long,all,-1.8987744291,12,48,2021-05-12 16:00,2021-05-12 20:00,2021-05-14 16:00,-1.9047532906,Q5_high,1.5977229493,54432.3900000000,54437.0000000000,50138.0900000000,46000.0000000000,54751.9200000000,0.0084688635,-8.2178382425,-8.2263071060,-16.8402673236,0.5768366849
